Original filename = C:\Users\Bonedancer\Desktop\CEE_292X\cee292x-soc-est-error-master\cee292x-soc-est-error\bds-workspace\NiMH_pulse\Results\norm_30sd40cap_5_norm_30sd40cap_5____0_NiMH_36s6p.out
The present date and time are: Wednesday, December 04, 2019, 02:06:01 PM

|-------------------------------------------------------------------------------------------------------------------|
|      Step      |  Control Condition  |    End Condition    |   Limit Condition   |        Report       |          |
|-------------------------------------------------------------------------------------------------------------------|
|  #  |   Type   |   Type   |   Value  |   Type   |   Value  |   Type   |   Value  | Volts(V) |   Time   |  Temp(C) |
|-------------------------------------------------------------------------------------------------------------------|
|  1  | Discharge|  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  2  |  Charge  |  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  3  |  Charge  |  Current |14.423177A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  4  |  Charge  |  Current |37.702618A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  5  | Discharge|  Current |6.8976430A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  6  | Discharge|  Current |38.464739A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  7  | Discharge|  Current |25.002529A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  8  | Discharge|  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  9  | Discharge|  Current |3.3988184A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  10 |  Charge  |  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  11 | Discharge|  Current |25.756879A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  12 |  Charge  |  Current |35.400466A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  13 |  Charge  |  Current |27.400258A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  14 | Discharge|  Current |25.725326A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  15 |  Charge  |  Current |12.962328A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  16 | Discharge|  Current |4.0675253A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  17 | Discharge|  Current |14.811926A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  18 | Discharge|  Current |23.731038A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  19 |  Charge  |  Current |34.616090A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  20 |  Charge  |  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  21 |  Charge  |  Current |11.817485A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  22 | Discharge|  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  23 |  Charge  |  Current |21.156731A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  24 |  Charge  |  Current |12.077311A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  25 | Discharge|  Current |1.7979616A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  26 | Discharge|  Current |11.920993A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  27 | Discharge|  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  28 |  Charge  |  Current |34.322777A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  29 |  Charge  |  Current |24.281109A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  30 | Discharge|  Current |15.816593A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  31 | Discharge|  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  32 |  Charge  |  Current |12.904022A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  33 |  Charge  |  Current |31.189435A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  34 | Discharge|  Current |1.4801286A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  35 | Discharge|  Current |17.258004A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  36 | Discharge|  Current |0.8386771A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  37 | Discharge|  Current |24.054415A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  38 |  Charge  |  Current |27.494775A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  39 | Discharge|  Current |19.376209A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  40 |  Charge  |  Current |9.2713139A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  41 | Discharge|  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  42 |  Charge  |  Current |17.674584A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  43 |  Charge  |  Current |3.0545255A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  44 |  Charge  |  Current |26.416476A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  45 |  Charge  |  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  46 | Discharge|  Current |11.107773A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  47 |  Charge  |  Current |40.000000A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  48 | Discharge|  Current |6.2582906A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  49 | Discharge|  Current |2.4160155A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|  50 | Discharge|  Current |16.740648A|   Time   |600.00000s|          |          |0.10000000|60.0000000|25.0000000|
|-------------------------------------------------------------------------------------------------------------------|
Heat-transfer Coeff = 100 W/m2-K
Convection Mode     = Forced


Rec#	Cyc#	Step	StepType	Mode	Test(min)	Step(min)	Volts	Amps	T(C)	Pressure(atm)	StepCapacity(Ah)	CycleCapacity(Ah)	CumCapacity(Ah)	StepEnergy(Wh)	CycleEnergy(Wh)	CumEnergy(Wh)	HeatGen(W)	tStep(S)	Tamb(C)	dQdV(C/V)	SimTime(min)	V2	Voc	Vh	V1	I1	I2	Q	Sd	RTime(min)
               15	                0	                2	C	               -1	               11	1.0000000000000002	47.898042955411043	-6.666666666666667	                0	                1	-0.11111111111111113	1.0000000000000002	1.0000000000000002	-5.3220047727267348	47.536334806264364	47.536334806264364	                0	59.999999999000011	               25	-883.13503824617464	3.0916666673874717e-006	1.3305011932058624	1.3352845325155533	-3.0015853270814765e-010	1.3419511991822199	-6.6849666779764805	0.018300011309812781	41.989677918152623	0.0070546203837027728	6.0389999998733404e-005
               16	                0	                2	C	               -1	               12	                2	47.924835464352697	-6.666666666666667	                0	                1	-0.22222222222222224	0.88888888888888906	0.88888888888888906	-10.645498018269166	42.212841560721934	42.212841560721934	                0	               60	               25	-14929.54619782286	3.1900000029357518e-006	1.3312454295653526	1.336028768859735	-2.6712250447140997e-010	1.3426954355264016	-6.6849666779520129	0.018300011285345689	42.869557824619939	0.0072056120488680261	6.2743333330672613e-005
               17	                0	                2	C	               -1	               13	                3	47.951207031316997	-6.666666666666667	                0	                1	-0.33333333333333337	0.7777777777777779	0.7777777777777779	-15.971944823584149	36.886394755406954	36.886394755406954	                0	               60	               25	-15167.851062528218	3.2766666701415184e-006	1.3319779730921388	1.3367613123712125	-2.3408572130033022e-010	1.3434279790378791	-6.6849666779275463	0.018300011260878598	43.749435214566702	0.0073566032821886472	6.4526666665187801e-005
               18	                0	                2	C	               -1	               14	                4	47.977196429622566	-6.666666666666667	                0	                1	-0.44444444444444448	0.66666666666666674	0.66666666666666674	-21.301300571414124	31.557039007576979	31.557039007576979	                0	               60	               25	-15390.891135570766	3.3666666695353341e-006	1.3326999008228491	1.3374832400866141	-2.0104818319706917e-010	1.3441499067532807	-6.6849666779030787	0.018300011236411506	44.629310088000103	0.007507594083663356	6.6263333330122495e-005
               19	                0	                2	C	               -1	               15	                5	48.002840424600279	-6.666666666666667	                0	                1	-0.55555555555555558	0.55555555555555558	0.55555555555555558	-26.63352484109317	26.224814737897933	26.224814737897933	                0	               60	               25	-15598.193664740378	3.4500000007634905e-006	1.3334122340166745	1.3381955732651309	-1.680098901637875e-010	1.3448622399317975	-6.6849666778786121	0.018300011211944415	45.509182444927347	0.007658584453293385	6.7991666666481859e-005
               20	                0	                2	C	               -1	               16	                6	48.028174015643131	-6.666666666666667	                0	                1	-0.66666666666666674	0.44444444444444448	0.44444444444444448	-31.968581198884472	20.889758380106635	20.889758380106635	                0	               60	               25	-15789.313063568412	3.5349999999804518e-006	1.3341159448789759	1.3388992841121237	-1.3497084220264592e-010	1.3455659507787903	-6.6849666778541446	0.018300011187477323	46.389052285355625	0.007809574391079971	6.9701666666333034e-005
               21	                0	                2	C	               -1	               17	                7	48.053230654268923	-6.666666666666667	                0	                1	-0.7777777777777779	0.33333333333333337	0.33333333333333337	-37.306437013879588	15.551902565111522	15.551902565111522	                0	               60	               25	-15963.833216969015	3.6199999991974135e-006	1.3348119626185813	1.3395953018364204	-1.0193103931580517e-010	1.346261968503087	-6.6849666778296779	0.018300011163010232	47.268919609292141	0.0079605638970243475	7.1424999998725983e-005
               22	                0	                2	C	               -1	               18	                8	48.078042441854208	-6.666666666666667	                0	                1	-0.88888888888888906	0.22222222222222227	0.22222222222222227	-42.647063296997537	10.211276281993571	10.211276281993571	                0	               60	               25	-16121.369676613576	3.7050000022039362e-006	1.3355011789403948	1.3402845181429253	-6.8890481505425921e-011	1.3469511848095919	-6.6849666778052104	0.01830001113854314	48.148784416744085	0.0081115529711277504	7.3153333331295775e-005
               23	                0	                2	C	               -1	               19	                9	48.102640310176156	-6.666666666666667	                0	                1	-1.0000000000000002	0.11111111111111116	0.11111111111111116	-47.990434560999226	4.8679050179918848	4.8679050179918848	                0	               60	               25	-16261.571725022066	3.7933333336089467e-006	1.3361844530604488	1.3409677922476706	-3.5849168773668886e-011	1.3476344589143372	-6.6849666777807437	0.018300011114076049	49.028646707718657	0.0082625416133914158	7.4914999997114745e-005
               24	                0	                2	C	               -1	               20	               10	48.127054187473597	-6.666666666666667	                0	                1	-1.1111111111111114	5.5511151231257827e-017	5.5511151231257827e-017	-53.336528699757544	-0.47818912076643372	-0.47818912076643372	                0	               60	               25	-16384.124288276325	3.878333336615469e-006	1.336862616318711	1.3416459554906242	-2.8071011226947521e-012	1.3483126221572908	-6.6849666777562762	0.018300011089608957	49.908506482223061	0.0084135298238165769	7.6720000000326152e-005
               25	                0	                2	C	               -1	               20	               10	48.127054187473597	-6.666666666666667	                0	                1	-1.1111111111111114	5.5511151231257827e-017	5.5511151231257827e-017	-53.336528699757544	-0.47818912076643372	-0.47818912076643372	                0	                0	               25	                0	3.878333336615469e-006	1.336862616318711	1.3416459554906242	-2.8071011226947521e-012	1.3483126221572908	-6.6849666777562762	0.018300011089608957	49.908506482223061	0.0084135298238165769	7.8314999999899249e-005
               26	                0	                3	C	               -1	               20	                0	47.99785221427166	-2.4038628783333333	                0	                1	                0	5.5511151231257827e-017	5.5511151231257827e-017	                0	-0.47818912076643372	-0.47818912076643372	                0	1.0000000000000001e-009	               25	                0	4.5100000003609843e-006	1.3332736726186571	1.3423198155789036	-2.8071011226947521e-012	1.3447236784572369	-2.4221628894229421	0.018300011089608961	49.908506482223061	0.0085645176024042209	8.1398333331132264e-005
               27	                0	                3	C	               -1	20.000000000016666	1.6666666666666667e-011	47.997852214901265	-2.4038628783333333	                0	                1	-6.6773968842592597e-013	-6.6768417727469471e-013	-6.6768417727469471e-013	-3.2050070882881601e-011	-0.4781891207984838	-0.4781891207984838	                0	1.0000000000000001e-009	               25	                0	4.5933333353787017e-006	1.3332736726361463	1.342319815590846	9.1348427108855133e-012	1.3447236784691794	-2.4221628894140772	0.018300011080743965	49.908506482228873	0.0085645176024043111	8.3138333332044573e-005
               28	                0	                3	C	               -1	               21	1.0000000000000002	47.997852215531012	-2.4038628783333333	                0	                1	-0.040064381305555563	-0.040064381305555508	-0.040064381305555508	-1.9230042529981244	-2.4011933737645581	-2.4011933737645581	                0	59.999999999000011	               25	1116.3279517257672	4.6766666666068581e-006	1.3332736726536392	1.3423198156027922	2.1076786541613582e-011	1.3447236784811256	-2.4221628894052123	0.018300011071878976	50.225673640204072	0.0085645176024053086	8.4888333333310584e-005
               29	                0	                3	C	               -1	               22	                2	48.006564482010241	-2.4038628783333333	                0	                1	-0.080128762611111126	-0.080128762611111071	-0.080128762611111071	-3.8461830317919929	-4.3243721525584267	-4.3243721525584267	                0	               60	               25	-16555.023086571684	4.76500000180143e-006	1.3335156800558401	1.3425618229994465	3.3019002505834171e-011	1.3449656858777799	-2.4221628893963474	0.018300011063013984	50.542839891063409	0.0086189448713990344	8.6624999998245278e-005
               30	                0	                3	C	               -1	               23	                3	48.015261604631931	-2.4038628783333333	                0	                1	-0.12019314391666669	-0.12019314391666663	-0.12019314391666663	-5.7697105587874793	-6.247899679553913	-6.247899679553913	                0	               60	               25	-16583.849506765735	5.5133333376033987e-006	1.3337572667953315	1.3428034097333912	4.4961490602768767e-011	1.3452072726117246	-2.4221628893874825	0.018300011054148992	50.860005234804191	0.0086733719847277204	8.9061666665202216e-005
               31	                0	                3	C	               -1	               24	                4	48.023944884178825	-2.4038628783333333	                0	                1	-0.16025752522222225	-0.1602575252222222	-0.1602575252222222	-7.6935862533128292	-8.171775374079262	-8.171775374079262	                0	               60	               25	-16610.287843559949	5.6150000053397283e-006	1.3339984690049673	1.3430446119374804	5.6904250831638847e-011	1.3454484748158138	-2.4221628893786176	0.018300011045284004	51.177169671429013	0.0087277989423908998	9.0878333332966582e-005
               32	                0	                3	C	               -1	               25	                5	48.032615613392132	-2.4038628783333333	                0	                1	-0.20032190652777782	-0.20032190652777776	-0.20032190652777776	-9.6178095866502531	-10.095998707416687	-10.095998707416687	                0	               60	               25	-16634.33018743643	5.7000000045566896e-006	1.334239322594226	1.3432854655211923	6.884728319166588e-011	1.3456893283995257	-2.4221628893697522	0.018300011036419012	51.494333200940467	0.0087822257443890203	9.3013333332692122e-005
               33	                0	                3	C	               -1	               26	                6	48.04127507774345	-2.4038628783333333	                0	                1	-0.24038628783333338	-0.24038628783333332	-0.24038628783333332	-11.542380081729213	-12.020569202495647	-12.020569202495647	                0	               60	               25	-16655.969335799255	5.7983333363154086e-006	1.3344798632706514	1.3435260061920711	8.0790587682071351e-011	1.3459298690704045	-2.4221628893608873	0.01830001102755402	51.811495823341147	0.0088366523907225276	9.4801666663594611e-005
